FoodID,RefuseID,RefuseAmount,RefuseDateOfEntry
5543,750,0,2004-06-07
5544,750,0,2004-06-07
5545,750,0,2004-06-07
5546,750,0,2004-06-07
5547,750,0,2004-05-28
5548,750,0,2004-05-28
5549,750,0,2004-05-28
5550,750,0,2004-05-28
5551,750,0,2004-06-04
5552,750,0,2004-06-04
5553,750,0,2004-05-03
5554,750,0,2004-06-07
5555,750,0,2004-05-10
5556,750,0,2004-05-10
5557,750,0,2004-05-28
5558,750,0,2004-05-03
5560,750,0,2004-05-03
5561,750,0,2004-06-30
5562,750,0,2004-05-03
5563,750,0,2004-05-03
5565,750,0,2004-05-03
5566,750,0,2004-05-03
5567,750,0,2004-05-12
5568,750,0,2004-05-12
5569,750,0,2004-05-03
5570,750,0,2004-05-12
5571,750,0,2004-05-27
5572,750,0,2004-06-08
5573,750,0,2004-05-28
5574,750,0,2004-05-28
5575,750,0,2004-05-27
5577,750,0,2004-05-27
5578,750,0,2004-05-10
5579,750,0,2004-05-10
5580,750,0,2004-05-03
5582,750,0,2004-05-28
5583,750,0,2004-05-03
5584,750,0,2004-05-10
5585,750,0,2004-06-28
5586,750,0,2004-05-28
5587,750,0,2004-05-12
5588,750,0,2004-05-12
5589,750,0,2004-06-04
5591,750,0,2004-05-27
5592,750,0,2004-05-03
5593,750,0,2004-05-21
5595,750,0,2004-05-28
5597,750,0,2004-05-12
5598,750,0,2004-05-12
5599,750,0,2006-12-18
5601,750,0,2004-05-03
5602,750,0,2004-06-04
5603,750,0,2004-06-04
5604,750,0,2004-05-03
5605,750,0,2004-05-28
5606,750,0,2004-06-08
5607,750,0,2004-06-09
5608,750,0,2004-06-28
5609,750,0,2004-06-08
5610,750,0,2004-06-08
5611,750,0,2004-06-04
5612,750,0,2004-10-21
5613,750,0,2004-05-19
5614,750,0,2004-06-30
5615,750,0,2004-06-28
5616,750,0,2005-02-11
5617,750,0,2004-05-03
5618,750,0,2004-06-28
5619,750,0,2004-05-03
5620,750,0,2004-05-10
5622,750,0,2004-05-10
5623,750,0,2004-05-03
5624,750,0,2004-06-01
5625,750,0,2004-06-30
5626,750,0,2004-06-30
5627,750,0,2004-06-30
5628,750,0,2004-06-04
5629,750,0,2004-06-30
5630,750,0,2004-06-30
5631,750,0,2004-06-30
5632,750,0,2004-06-04
5633,750,0,2004-10-21
5634,750,0,2004-06-07
5635,750,0,2004-10-07
5638,750,0,2004-05-13
5639,750,0,2004-05-13
5640,750,0,2004-05-13
5641,750,0,2004-05-13
5642,750,0,2004-05-13
5643,750,0,2004-05-13
5644,750,0,2004-05-13
5645,750,0,2004-05-13
5646,750,0,2004-05-13
5647,750,0,2004-05-13
5648,750,0,2004-05-13
5649,750,0,2004-05-13
5650,750,0,2004-05-13
5651,750,0,2004-05-13
5652,750,0,2004-05-13
5653,750,0,2004-05-13
5654,750,0,2004-05-13
5655,750,0,2004-05-13
5656,750,0,2004-05-13
5657,750,0,2004-05-13
5658,750,0,2004-05-13
5659,750,0,2004-05-13
5660,750,0,2004-05-13
5661,750,0,2004-05-13
5662,750,0,2004-05-13
5663,750,0,2004-05-13
5664,750,0,2004-05-13
5665,750,0,2004-05-13
5666,750,0,2004-05-13
5667,750,0,2004-05-13
5669,750,0,2004-05-19
5674,750,0,2004-05-19
5675,750,0,2004-05-19
5677,750,0,2004-05-19
5678,750,0,2004-05-19
5679,750,0,2004-05-19
5680,750,0,2004-05-19
5681,750,0,2004-05-19
5682,750,0,2004-05-19
5683,750,0,2004-05-19
5684,750,0,2004-05-19
5685,750,0,2004-05-19
5687,750,0,2004-05-19
5689,750,0,2004-05-19
5691,750,0,2004-05-19
5692,750,0,2004-05-19
5693,750,0,2004-05-19
5694,750,0,2004-05-19
5696,750,0,2004-05-19
5698,750,0,2004-05-19
5699,750,0,2004-05-19
5702,750,0,2004-05-19
5705,750,0,2004-05-19
5706,750,0,2004-05-28
5707,750,0,2004-05-28
5708,750,0,2004-05-28
5709,750,0,2005-03-22
5710,750,0,2004-06-04
5714,750,0,2004-06-04
5715,750,0,2004-06-09
5716,750,0,2004-06-09
5717,750,8,2004-06-09
5717,758,4,2004-06-09
5717,781,4,2004-06-09
5718,750,11,2004-06-09
5718,758,3,2004-06-09
5718,781,8,2004-06-09
5719,750,12,2004-06-09
5719,758,4,2004-06-09
5719,781,8,2004-06-09
5720,750,14,2004-06-09
5720,758,5,2004-06-09
5720,781,9,2004-06-09
5721,750,4,2004-06-09
5721,758,1,2004-06-09
5721,781,4,2004-06-09
5722,750,5,2004-06-09
5722,758,2,2004-06-09
5722,781,3,2004-06-09
5723,750,0,2004-06-09
5724,750,0,2004-06-09
5725,750,6,2004-06-09
5725,758,4,2004-06-09
5725,781,2,2004-06-09
5726,750,5,2004-06-09
5726,758,1,2004-06-09
5726,781,4,2004-06-09
5727,750,4,2004-06-09
5727,758,1,2004-06-09
5727,781,3,2004-06-09
5728,750,0,2004-06-09
5729,750,0,2004-06-09
5730,750,0,2004-06-09
5731,750,0,2004-06-09
5732,750,0,2004-06-09
5733,750,0,2004-06-09
5734,750,0,2004-06-30
5735,750,0,2004-06-30
5736,750,0,2004-07-05
5737,750,0,2004-06-30
5738,750,0,2004-06-30
5739,750,0,2004-06-30
5740,750,0,2004-06-30
5741,750,0,2004-06-30
5742,750,0,2004-06-30
5743,750,0,2004-06-30
5745,750,0,2004-06-30
5747,750,0,2004-06-30
5748,750,0,2004-06-30
5749,750,0,2004-06-30
5750,750,0,2004-06-30
5751,750,0,2004-06-30
5752,750,0,2004-06-30
5753,750,0,2004-06-30
5754,750,0,2004-06-30
5755,750,0,2004-10-28
5758,750,0,2004-11-19
5759,750,0,2005-01-31
5760,750,0,2005-01-31
5761,750,0,2005-01-31
5762,750,0,2005-01-31
5763,750,0,2005-01-07
5764,750,0,2005-01-06
5765,750,0,2005-01-06
5768,750,0,2005-01-06
5769,750,0,2005-01-06
5771,750,0,2005-01-07
5772,750,0,2005-01-06
5773,750,0,2005-01-06
5774,750,0,2005-01-06
5775,750,0,2006-11-30
5776,750,0,2005-01-06
5777,750,0,2005-01-06
5778,750,0,2005-01-06
5779,750,0,2005-01-06
5780,750,0,2005-01-06
5781,750,0,2005-01-06
5782,750,0,2005-01-06
5783,750,0,2005-01-06
5784,750,0,2005-01-06
5785,750,0,2005-01-06
5786,750,0,2005-01-06
5787,750,0,2005-01-06
5788,750,0,2005-01-06
5791,750,0,2005-01-06
5792,750,0,2005-01-06
5793,750,0,2005-01-06
5794,750,0,2005-01-06
5795,750,0,2005-01-06
5796,750,0,2005-01-06
5797,750,0,2005-01-06
5803,750,0,2005-02-11
5804,750,0,2005-01-06
5805,750,0,2005-01-06
5806,750,0,2005-01-06
5807,750,0,2005-01-06
5808,750,0,2005-01-06
5809,750,0,2005-01-07
5810,750,0,2005-01-07
5811,750,0,2005-01-07
5812,750,0,2005-01-31
5813,750,0,2005-01-31
5815,750,0,2005-01-07
5816,750,0,2005-01-07
5817,750,0,2005-01-07
5818,750,0,2005-01-07
5819,750,0,2005-01-31
5820,750,0,2005-01-31
5821,750,0,2005-01-31
5822,750,0,2005-01-31
5823,750,0,2005-01-31
5824,750,0,2005-01-31
5825,750,0,2005-01-31
5826,750,0,2005-01-31
5827,750,0,2005-01-31
5828,750,0,2005-01-31
5829,750,0,2005-01-31
5830,750,0,2005-01-31
5831,750,0,2005-01-31
5832,750,0,2005-01-31
5833,750,0,2005-01-31
5834,750,0,2005-01-31
5835,750,0,2005-01-31
5836,750,0,2005-01-31
5837,750,0,2005-01-31
5849,750,0,2005-03-02
5850,750,0,2005-03-02
5851,750,0,2005-02-16
5852,751,48,2005-03-16
5852,750,48,2005-03-16
5853,751,48,2005-03-16
5853,750,48,2005-03-16
5854,751,48,2005-03-16
5854,750,48,2005-03-16
5855,750,0,2005-03-07
5856,750,0,2005-03-07
5857,750,0,2005-03-16
5858,750,0,2005-03-16
5859,750,0,2005-03-22
5860,750,0,2005-03-16
5861,750,0,2005-03-16
5862,750,0,2005-03-16
5863,750,0,2005-03-16
5864,750,0,2005-03-16
5866,750,0,2005-03-16
5867,750,0,2005-03-16
5868,750,0,2005-03-16
5869,750,0,2005-03-16
5870,750,0,2005-03-16
5871,750,0,2005-03-16
5872,750,0,2005-03-16
5873,750,0,2005-03-17
5874,750,0,2005-03-16
5875,750,0,2005-03-17
5876,750,0,2005-03-17
5877,750,0,2005-03-17
5879,750,0,2005-03-16
5881,750,0,2005-03-16
5882,750,0,2005-03-17
5883,750,0,2005-03-17
5884,750,0,2005-03-17
5885,750,0,2005-03-17
5886,750,0,2005-03-17
5887,750,0,2005-03-17
5888,750,0,2005-03-17
5889,750,0,2005-03-17
5890,750,0,2005-03-17
5891,750,0,2005-03-17
5892,750,0,2005-03-17
5893,750,0,2005-03-17
5894,750,0,2005-03-17
5895,750,0,2005-03-17
5896,750,0,2005-03-17
5897,750,0,2005-03-17
5898,750,0,2005-03-17
5899,750,0,2005-03-17
5901,750,0,2005-03-17
5902,750,0,2005-03-17
5903,750,0,2005-03-17
5904,750,0,2005-03-17
5905,750,0,2005-03-17
5906,750,0,2005-03-17
5907,750,0,2005-03-18
5908,750,0,2005-03-17
5909,750,0,2005-03-17
5910,750,0,2005-03-22
5911,750,0,2005-03-22
5912,750,0,2005-04-19
5913,750,0,2005-04-19
5914,750,0,2005-04-19
5916,750,0,2005-04-21
5917,750,0,2005-04-21
5918,750,0,2005-04-21
5919,750,0,2005-04-21
5920,750,0,2005-04-22
5921,750,0,2005-05-11
5922,750,0,2005-06-23
5923,750,0,2005-06-23
5924,750,0,2005-06-23
5925,750,0,2005-06-23
5927,750,0,2005-06-28
5928,750,0,2005-06-29
5929,750,0,2005-06-29
5930,750,0,2005-06-29
5931,750,0,2005-06-29
5932,750,0,2005-06-29
5933,750,0,2005-06-29
5934,750,0,2005-06-29
5935,750,0,2005-06-29
5936,750,0,2005-06-29
5937,750,0,2005-06-29
5938,750,0,2005-06-29
5939,750,0,2005-06-29
5940,750,0,2005-06-29
5943,750,6,2015-06-05
5944,750,6,2015-06-05
5945,750,9,2015-06-05
5946,750,9,2015-06-05
5948,750,8,2015-06-05
5949,750,8,2015-06-05
5950,750,15,2015-06-05
5952,750,16,2015-06-05
5955,750,22,2015-06-05
5956,750,23,2006-03-15
5956,816,23,2006-03-15
5957,750,0,2006-03-15
5958,750,0,2006-03-15
5959,750,0,2006-03-15
5960,750,0,2006-03-15
5961,750,0,2006-03-22
5962,750,0,2006-03-23
5963,750,0,2006-03-29
5965,750,0,2006-03-29
5966,750,0,2006-03-29
5967,750,0,2006-03-29
5968,750,0,2006-03-29
5969,750,0,2006-04-06
5970,750,0,2006-04-06
5971,750,0,2006-04-06
5972,750,0,2006-04-06
5973,750,0,2006-03-30
5974,750,0,2006-03-30
5975,750,0,2006-03-30
5977,750,0,2006-03-30
5978,750,0,2006-03-30
5979,750,0,2006-04-06
5980,750,0,2006-03-30
5981,750,6,2006-06-22
5982,750,7,2006-06-22
5983,750,7,2006-06-22
5984,750,7,2006-06-22
5989,750,9,2006-06-22
5990,750,9,2006-06-22
5991,750,9,2006-06-22
5993,750,9,2006-06-22
5994,750,7,2006-06-22
5996,750,7,2006-06-22
5997,750,8,2006-06-22
5999,750,8,2006-06-22
6002,750,11,2006-06-22
6018,750,0,2006-06-22
6019,750,0,2006-06-22
6020,750,6,2006-06-22
6022,750,6,2006-06-22
6023,750,7,2006-06-22
6025,750,7,2006-06-22
6026,750,5,2006-06-22
6028,750,5,2006-06-22
6029,750,7,2006-06-22
6031,750,7,2006-06-22
6032,750,4,2006-06-22
6033,750,4,2006-06-22
6034,750,4,2006-06-22
6035,750,3,2006-06-22
6036,750,3,2006-06-22
6037,750,3,2006-06-22
6038,750,0,2006-03-28
6039,750,4,2006-06-22
6040,750,4,2006-06-22
6041,750,4,2006-06-22
6042,750,7,2006-06-22
6043,750,7,2006-06-22
6044,750,7,2006-06-22
6045,750,8,2006-06-22
6046,750,8,2006-06-22
6048,750,7,2006-06-22
6049,750,7,2006-06-22
6050,750,7,2006-06-22
6061,750,11,2006-06-22
6062,750,11,2006-06-22
6064,750,10,2006-06-22
6065,750,10,2006-06-22
6066,750,10,2006-06-22
6068,750,10,2006-06-22
6069,750,9,2006-06-22
6071,750,9,2006-06-22
6078,750,19,2006-06-22
6079,750,19,2006-06-22
6081,750,24,2006-06-22
6082,750,24,2006-06-22
6089,750,9,2006-06-22
6090,750,9,2006-06-22
6091,750,9,2006-06-22
6092,750,13,2006-06-22
6093,750,13,2006-06-22
6094,750,13,2006-06-22
6095,750,7,2006-06-22
6098,750,10,2006-06-22
6102,750,9,2006-06-22
6105,750,15,2006-06-22
6107,750,10,2006-06-22
6108,750,10,2006-06-22
6109,750,10,2006-06-22
6110,750,14,2006-06-22
6111,750,14,2006-06-22
6112,750,14,2006-06-22
6114,750,25,2006-06-22
6115,750,25,2006-06-22
6117,750,29,2006-06-22
6118,750,29,2006-06-22
6119,750,0,2006-06-21
6120,750,0,2006-06-21
6121,750,0,2006-06-21
6122,750,0,2006-06-21
6123,750,7,2006-06-23
6125,750,7,2006-06-23
6126,750,9,2006-06-23
6128,750,9,2006-06-23
6129,750,5,2006-06-23
6131,750,5,2006-06-23
6132,750,7,2006-06-23
6134,750,7,2006-06-23
6137,750,8,2006-06-23
6140,750,10,2006-06-23
6142,750,7,2006-06-23
6143,750,7,2006-06-23
6144,750,8,2006-06-23
6145,750,8,2006-06-23
6146,750,8,2006-06-23
6147,750,4,2006-06-23
6149,750,4,2006-06-23
6150,750,6,2006-06-23
6152,750,6,2006-06-23
6156,750,5,2006-06-23
6159,752,3,2006-07-12
6159,750,3,2006-07-12
6160,752,4,2006-07-12
6160,750,4,2006-07-12
6161,752,3,2006-07-12
6161,936,3,2006-07-12
6161,937,9,2006-07-12
6161,750,15,2006-07-12
6162,752,4,2006-07-12
6162,936,3,2006-07-12
6162,937,9,2006-07-12
6162,750,15,2006-07-12
6169,750,0,2006-09-19
6172,750,0,2006-09-19
6175,750,0,2006-12-18
6176,750,0,2006-12-18
6177,750,0,2006-12-18
6178,750,0,2006-12-18
6179,750,0,2006-11-15
6180,750,0,2006-11-16
6181,750,0,2006-11-16
6182,750,0,2006-11-16
6183,750,0,2006-11-16
6184,750,0,2006-11-16
6185,750,0,2006-11-17
6186,750,0,2006-11-17
6187,750,0,2006-11-17
6188,750,0,2006-11-17
6189,750,0,2006-11-17
6190,750,0,2006-11-17
6191,750,0,2006-11-17
6192,750,0,2006-11-20
6193,750,0,2006-11-20
6194,750,0,2006-11-23
6195,750,0,2006-12-13
6196,750,0,2006-12-13
6197,750,0,2006-12-13
6199,750,0,2006-12-13
6203,750,0,2006-12-13
6204,750,0,2006-12-13
6205,750,0,2006-12-13
6206,750,0,2006-12-13
6207,751,13,2006-12-13
6207,750,13,2006-12-13
6208,751,13,2006-12-13
6208,750,23,2006-12-13
6208,758,10,2006-12-13
6209,751,13,2006-12-13
6209,750,26,2006-12-13
6209,758,13,2006-12-13
6210,751,12,2006-12-13
6210,750,22,2006-12-13
6210,758,10,2006-12-13
6211,751,11,2006-12-13
6211,750,23,2006-12-13
6211,758,12,2006-12-13
6212,751,22,2014-01-09
6212,750,22,2014-01-09
6213,751,11,2006-12-13
6213,750,11,2006-12-13
6214,751,5,2006-12-13
6214,750,5,2006-12-13
6215,751,5,2006-12-13
6215,750,15,2006-12-13
6215,758,10,2006-12-13
6216,751,5,2006-12-13
6216,750,5,2006-12-13
6217,750,0,2006-12-13
6218,750,0,2006-12-13
6219,750,0,2006-12-14
6220,750,0,2006-12-14
6221,750,0,2006-12-14
6222,750,0,2006-12-14
6223,750,0,2006-12-14
6224,750,0,2006-12-14
6225,750,0,2006-12-14
6226,750,0,2006-12-14
6227,750,0,2006-12-14
6228,750,0,2006-12-14
6229,750,0,2006-12-14
6230,750,0,2006-12-14
6231,750,0,2006-12-14
6232,750,0,2006-12-14
6233,750,0,2006-12-14
6234,750,0,2006-12-14
6235,750,0,2006-12-15
6236,750,0,2006-12-15
6237,750,0,2006-12-15
6238,750,0,2006-12-15
6239,750,0,2006-12-15
6240,750,0,2006-12-15
6242,750,0,2006-12-15
6243,750,0,2006-12-15
6244,750,0,2006-12-15
6245,750,0,2006-12-15
6246,750,0,2006-12-15
6247,750,0,2006-12-15
6248,750,0,2006-12-15
6249,750,0,2006-12-15
6250,750,0,2006-12-15
6251,750,0,2006-12-15
6252,750,0,2006-12-15
6253,750,0,2006-12-15
6254,750,0,2006-12-15
6255,750,0,2006-12-15
6256,750,0,2006-12-15
6257,750,0,2006-12-15
6258,750,0,2006-12-15
6259,750,0,2006-12-14
6260,750,0,2006-12-14
6261,750,0,2006-12-15
6262,750,0,2006-12-15
6263,750,0,2006-12-14
6264,750,0,2006-12-15
6265,750,0,2006-12-15
6266,750,0,2006-12-14
6267,750,0,2006-12-14
6268,750,0,2006-12-14
6275,750,0,2006-12-18
6276,750,0,2006-12-18
6278,750,0,2007-05-23
6279,750,0,2007-05-23
6280,750,0,2007-05-24
6281,750,0,2007-06-21
6282,750,0,2007-06-21
6283,750,0,2007-07-27
6284,750,0,2007-06-21
6285,750,0,2007-06-22
6286,750,0,2007-06-21
6287,750,0,2007-06-25
6288,750,0,2010-03-26
6289,750,0,2007-06-26
6291,750,0,2007-06-28
6292,750,0,2007-06-28
6298,750,0,2007-06-29
501600,750,0,2009-03-27
501700,750,0,2009-04-14
501800,750,0,2009-04-20
501900,750,0,2009-05-22
502000,750,0,2009-07-20
502100,751,37,2010-03-23
502100,750,37,2010-03-23
502400,750,0,2013-10-24
502500,750,0,2014-03-18
502700,750,0,2014-10-15
501097,750,0,2007-07-23
501098,750,0,2007-09-14
501502,750,0,2008-04-16
501505,750,0,2008-06-23
501506,750,0,2008-06-23
501507,750,0,2008-06-23
501508,750,0,2008-06-23
501509,750,0,2008-06-24
501510,750,0,2008-06-24
501513,750,0,2008-06-24
501514,750,0,2008-06-24
501515,750,0,2008-06-24
501516,750,0,2008-06-24
501517,750,0,2008-06-24
501518,750,0,2008-06-24
501519,750,0,2008-06-24
501520,750,0,2008-06-24
501521,750,0,2008-06-24
501522,750,0,2008-06-24
501523,750,0,2008-06-24
501524,750,0,2008-06-24
501525,750,0,2008-06-24
501526,750,0,2008-06-24
501527,750,0,2008-06-24
501528,750,0,2008-06-24
501529,750,0,2008-06-24
501530,750,0,2008-06-24
501531,750,0,2008-06-24
501532,750,0,2008-06-24
501533,750,0,2008-06-24
501534,750,0,2008-06-24
501535,750,0,2008-06-24
501536,750,0,2008-06-24
501537,750,0,2008-06-26
501538,750,0,2008-06-26
501539,750,0,2008-06-24
501540,750,0,2008-06-24
501541,750,0,2008-06-24
501542,750,0,2008-06-24
501543,750,0,2008-06-24
501544,750,0,2008-06-24
501545,750,0,2008-06-24
501546,750,0,2008-06-24
501547,750,0,2008-06-24
501548,750,0,2008-06-24
501549,750,0,2008-06-24
501551,750,0,2008-10-23
501552,750,0,2008-12-02
501553,750,0,2008-12-02
501574,750,0,2009-03-25
501575,750,0,2009-03-25
501576,750,0,2009-03-25
501577,750,0,2009-03-25
501578,750,0,2009-03-26
501579,750,0,2009-03-26
501580,750,0,2009-03-26
501581,750,0,2009-03-26
501582,750,0,2009-03-26
501583,750,0,2009-03-26
501584,750,0,2009-03-26
501585,750,0,2009-03-26
501586,750,0,2009-03-26
501587,750,0,2009-03-26
501588,750,0,2009-03-26
501589,750,0,2009-03-26
501590,750,0,2009-03-26
501591,750,0,2009-04-22
501592,750,0,2009-03-26
501593,750,0,2009-03-26
501594,750,0,2009-03-26
501595,750,0,2009-03-26
501596,750,0,2009-03-26
501597,750,0,2009-03-27
501599,750,0,2009-03-27
501601,750,0,2009-03-27
501602,750,0,2009-03-27
501603,750,0,2009-03-27
501604,750,0,2009-03-27
501605,750,0,2009-03-27
501606,750,0,2009-03-27
501607,750,0,2009-03-27
501608,750,0,2009-03-27
501609,750,0,2009-03-27
501610,750,0,2009-03-27
501611,750,0,2009-03-27
501612,750,0,2009-03-27
501613,750,0,2009-03-27
501614,750,0,2009-03-27
501615,750,0,2009-03-27
501616,750,0,2009-03-27
501617,750,0,2009-03-27
501618,750,0,2009-03-27
501619,750,0,2009-03-27
501620,750,0,2009-03-27
501621,750,0,2009-03-27
501622,750,0,2009-03-27
501623,750,0,2009-03-27
501624,1162,45,2009-03-27
501624,750,45,2009-03-27
501625,1162,45,2009-03-27
501625,750,45,2009-03-27
501626,1162,29,2009-03-27
501626,750,64,2009-03-27
501626,1254,35,2009-03-27
501627,750,0,2009-03-27
501628,750,0,2009-03-27
501629,750,0,2009-03-27
501630,750,0,2009-03-27
501632,750,0,2009-03-30
501633,750,0,2009-04-22
501634,750,0,2009-03-30
501635,750,0,2009-03-30
501636,750,0,2009-03-30
501637,750,0,2009-03-30
501638,750,0,2009-03-30
501639,750,0,2009-03-30
501640,750,0,2009-03-30
501641,750,0,2009-03-30
501642,750,0,2009-03-30
501643,750,0,2009-03-30
501644,750,0,2009-03-30
501645,750,0,2009-03-30
501646,750,0,2009-03-30
501647,750,0,2009-03-30
501648,750,0,2009-03-30
501649,750,0,2009-03-30
501650,750,0,2009-03-30
501651,750,0,2009-03-30
501652,750,0,2009-03-30
501653,750,0,2009-04-22
501654,750,0,2009-03-30
501655,750,0,2009-03-30
501656,750,0,2009-03-31
501657,750,0,2009-04-08
501658,750,0,2009-04-08
501660,750,0,2009-04-08
501661,750,0,2009-04-22
501662,750,0,2010-01-26
501663,750,0,2009-04-22
501664,750,0,2009-04-22
501665,750,0,2009-04-22
501666,750,0,2009-04-22
501667,750,0,2009-04-22
501668,750,0,2009-04-22
501669,750,0,2009-04-22
501670,750,0,2009-04-22
501671,750,0,2009-04-09
501672,750,0,2009-04-09
501673,750,0,2009-04-09
501674,750,0,2009-04-09
501675,750,0,2009-04-09
501676,750,0,2009-04-09
501677,750,0,2009-04-09
501678,750,0,2009-04-09
501679,750,0,2009-04-09
501680,750,0,2009-04-09
501681,750,0,2009-04-09
501682,750,0,2009-04-09
501683,750,0,2009-04-09
501684,750,0,2009-04-09
501685,750,0,2009-04-09
501686,750,0,2009-04-14
501687,750,0,2009-04-14
501688,750,0,2009-04-14
501689,750,0,2009-04-14
501690,750,0,2009-04-14
501691,750,0,2009-04-14
501692,750,0,2009-04-14
501693,750,0,2009-04-14
501694,750,0,2009-04-14
501695,750,0,2009-04-14
501696,750,0,2009-04-14
501697,750,0,2009-04-14
501698,750,0,2009-04-14
501699,750,0,2009-04-14
501701,750,0,2009-04-14
501702,750,0,2009-04-15
501703,750,0,2009-04-15
501704,750,0,2009-04-15
501705,750,0,2009-04-15
501706,750,0,2009-04-15
501707,750,0,2009-04-15
501708,750,0,2009-04-15
501709,750,0,2009-04-15
501730,750,0,2009-04-15
501731,750,0,2009-04-15
501732,750,23,2009-04-15
501732,1277,23,2009-04-15
501733,750,0,2009-04-15
501734,750,9,2009-04-15
501734,1278,9,2009-04-15
501735,750,0,2009-04-16
501736,750,0,2009-04-16
501737,750,0,2009-04-16
501738,750,0,2009-04-16
501739,750,0,2009-04-16
501740,750,0,2009-04-16
501741,750,0,2009-04-16
501742,750,23,2009-04-15
501742,1277,23,2009-04-15
501743,750,0,2009-04-15
501744,750,0,2009-04-15
501745,750,0,2009-04-16
501746,750,0,2009-04-16
501747,750,0,2009-04-16
501748,750,0,2009-04-16
501749,750,0,2009-04-16
501750,750,0,2009-04-16
501751,750,0,2009-04-16
501752,750,0,2009-04-16
501754,750,0,2009-04-16
501755,750,0,2009-04-16
501756,750,0,2009-04-16
501758,750,0,2009-04-16
501759,750,0,2009-03-30
501760,750,0,2009-04-22
501761,750,0,2009-04-16
501763,750,0,2009-04-16
501764,750,0,2009-04-16
501765,750,0,2009-04-16
501766,750,0,2009-04-16
501767,750,0,2009-04-16
501768,750,0,2009-04-16
501771,750,0,2009-04-16
501772,750,0,2009-04-16
501773,750,0,2009-04-22
501774,750,0,2009-04-16
501775,750,0,2009-04-16
501776,750,0,2009-04-16
501777,750,0,2009-04-16
501778,750,0,2009-04-16
501779,750,0,2009-04-16
501780,750,0,2009-04-16
501781,750,0,2009-04-21
501782,750,0,2009-04-16
501783,750,0,2009-04-16
501784,750,0,2009-04-16
501785,750,0,2009-04-16
501786,750,0,2009-04-16
501787,750,0,2009-04-16
501788,750,0,2009-04-16
501789,752,22,2009-04-22
501789,750,22,2009-04-22
501790,750,0,2009-04-16
501791,750,0,2009-04-16
501792,750,0,2009-04-22
501793,750,0,2009-04-22
501794,750,0,2009-04-20
501795,750,0,2009-04-20
501796,750,0,2009-04-20
501797,750,0,2009-04-20
501798,750,0,2009-04-20
501799,750,0,2009-04-20
501801,750,0,2009-04-20
501802,750,0,2009-04-20
501803,750,0,2009-03-26
501805,750,0,2009-04-20
501806,750,0,2009-04-20
501807,750,0,2009-04-21
501808,750,0,2009-04-21
501809,750,5,2009-04-21
501809,758,5,2009-04-21
501810,750,0,2009-04-21
501811,750,0,2009-04-21
501812,750,0,2009-04-21
501813,750,0,2009-04-21
501814,750,0,2009-04-21
501815,750,0,2009-04-21
501816,750,0,2009-04-30
501817,750,0,2009-04-30
501818,750,0,2009-04-30
501819,750,0,2009-04-30
501820,750,0,2009-04-30
501821,750,0,2009-04-30
501822,750,0,2009-04-30
501823,750,0,2009-04-30
501824,750,0,2009-04-30
501825,750,0,2009-04-30
501826,750,0,2009-05-01
501827,750,0,2009-05-01
501828,750,0,2009-05-05
501829,750,0,2009-05-05
501830,750,0,2009-05-05
501831,750,0,2009-05-05
501832,750,0,2009-05-06
501833,750,0,2009-05-06
501834,750,0,2009-05-06
501835,750,0,2009-05-08
501836,750,0,2009-05-08
501837,750,0,2009-05-08
501838,750,0,2009-05-08
501839,750,0,2009-05-08
501840,750,0,2009-05-08
501841,750,0,2009-05-08
501842,750,0,2009-05-08
501843,750,0,2009-05-08
501844,750,0,2009-05-08
501845,750,0,2009-05-08
501846,750,0,2009-05-08
501847,750,0,2009-11-09
501848,750,0,2009-05-11
501849,750,0,2009-05-11
501850,750,0,2009-05-12
501851,750,0,2009-05-12
501852,750,0,2009-05-12
501853,750,0,2009-05-13
501854,750,0,2009-05-13
501855,750,0,2009-05-13
501857,750,0,2009-05-13
501858,750,0,2009-05-13
501859,750,0,2009-05-13
501861,750,0,2009-05-13
501862,750,0,2009-05-13
501863,750,0,2009-05-13
501864,750,0,2009-05-13
501865,750,0,2009-05-14
501866,750,0,2009-05-19
501868,750,56,2009-05-19
501868,502433,40,2009-05-19
501868,759,16,2009-05-19
501869,750,24,2009-05-19
501869,502433,12,2009-05-19
501869,759,12,2009-05-19
501870,750,41,2009-05-19
501870,502433,29,2009-05-19
501870,759,12,2009-05-19
501871,750,0,2009-05-19
501872,750,29,2009-05-21
501872,502433,14,2009-05-21
501872,759,15,2009-05-21
501873,750,57,2009-05-21
501873,502433,33,2009-05-21
501873,759,24,2009-05-21
501874,750,0,2009-05-21
501875,750,0,2009-05-21
501876,750,0,2009-05-21
501877,750,0,2009-05-21
501878,750,0,2009-05-21
501879,750,0,2009-05-21
501882,750,0,2009-05-22
501883,750,0,2009-05-19
501884,750,0,2009-05-22
501885,750,0,2009-05-19
501886,750,0,2009-05-22
501887,750,0,2009-05-22
501888,750,0,2009-05-22
501889,750,0,2009-05-22
501890,750,0,2009-05-22
501891,750,0,2009-05-22
501892,750,0,2009-05-22
501893,750,0,2009-05-22
501894,750,0,2009-05-22
501895,750,0,2009-05-22
501896,750,0,2009-05-22
501897,750,0,2009-05-22
501898,750,0,2009-05-22
501899,750,0,2009-05-22
501901,750,0,2009-05-22
501902,750,0,2009-05-22
501903,750,0,2009-05-22
501904,750,0,2009-05-22
501905,750,0,2009-05-22
501906,750,0,2009-05-22
